State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Is_Outlier
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-01-15,1146.0,1354.0,1240.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-01-16,1116.0,1259.0,1204.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-01-17,1191.0,1351.0,1279.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-01-18,1204.0,1353.0,1298.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-01-19,1227.0,1421.0,1336.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-01-20,1244.0,1479.0,1374.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-01-21,1286.0,1524.0,1414.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-01-22,1422.0,1659.0,1513.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-01-23,1646.0,1831.0,1718.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-01-24,1691.0,1866.0,1798.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-01-25,1685.0,1913.0,1811.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-01-26,1682.0,1872.0,1755.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-01-27,1679.0,1813.0,1745.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-01-28,1603.0,1762.0,1673.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-01-29,1560.0,1759.0,1661.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-01-30,1523.0,1745.0,1611.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-01-31,1557.0,1670.0,1613.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-02-01,1400.0,1614.0,1507.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-02-02,1375.0,1576.0,1521.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-02-03,1553.0,1667.0,1613.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-02-04,1514.0,1684.0,1629.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-02-05,1364.0,1643.0,1509.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-02-06,1401.0,1531.0,1468.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-02-07,1386.0,1550.0,1448.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-02-08,1235.0,1502.0,1384.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-02-09,1123.0,1332.0,1268.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-02-10,1298.0,1406.0,1356.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-02-11,1050.0,1281.0,1167.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-02-12,1048.0,1192.0,1140.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-02-13,821.0,973.0,905.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-02-15,1029.0,1163.0,1103.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-02-16,1029.0,1252.0,1147.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-02-17,1001.0,1241.0,1099.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-02-18,998.0,1211.0,1083.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-02-19,902.0,1125.0,1051.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-02-20,983.0,1145.0,1055.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-02-21,968.0,1207.0,1059.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-02-22,1021.0,1227.0,1104.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-02-23,964.0,1164.0,1056.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-02-24,959.0,1152.0,1096.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-02-25,1019.0,1202.0,1138.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-02-26,1163.0,1355.0,1253.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-02-27,904.0,1118.0,1054.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-02-28,904.0,1033.0,967.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-03-01,969.0,1252.0,1114.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-03-02,944.0,1159.0,1061.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-03-03,864.0,1042.0,956.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-03-04,1024.0,1187.0,1090.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-03-05,1153.0,1365.0,1258.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-03-06,1266.0,1404.0,1319.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-03-07,1118.0,1352.0,1246.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-03-08,1218.0,1455.0,1325.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-03-09,1104.0,1339.0,1228.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-03-10,1052.0,1220.0,1128.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-03-11,1015.0,1226.0,1125.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-03-12,836.0,1011.0,959.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-03-13,848.0,1100.0,956.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-03-14,887.0,1059.0,946.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-03-15,724.0,920.0,829.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-03-16,845.0,967.0,915.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-03-17,784.0,1028.0,920.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-03-18,809.0,1033.0,940.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-03-19,896.0,1162.0,1021.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-03-20,830.0,977.0,907.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-03-21,858.0,1014.0,933.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-03-22,1031.0,1236.0,1124.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-03-23,1186.0,1303.0,1244.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-03-24,1179.0,1328.0,1250.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-03-25,1044.0,1265.0,1134.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-03-26,1087.0,1282.0,1230.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-03-27,1219.0,1423.0,1284.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-03-28,1376.0,1610.0,1492.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-03-29,1216.0,1509.0,1359.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-03-30,1133.0,1326.0,1271.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-03-31,1289.0,1502.0,1362.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-04-01,1223.0,1423.0,1287.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-04-02,1123.0,1340.0,1223.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-04-03,1167.0,1374.0,1293.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-04-04,1131.0,1293.0,1222.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-04-05,1082.0,1305.0,1225.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-04-06,1107.0,1362.0,1235.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-04-07,1029.0,1269.0,1146.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-04-08,1013.0,1192.0,1121.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-04-09,850.0,1058.0,943.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-04-10,822.0,1020.0,947.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-04-11,738.0,936.0,808.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-04-12,610.0,838.0,751.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-04-13,654.0,857.0,789.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-04-14,667.0,901.0,813.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-04-15,669.0,829.0,768.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-04-16,677.0,834.0,752.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-04-17,695.0,911.0,775.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-04-18,658.0,920.0,794.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-04-19,689.0,952.0,834.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-04-20,677.0,860.0,760.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-04-21,713.0,856.0,775.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-04-22,844.0,1110.0,974.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-04-23,956.0,1212.0,1081.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-04-24,823.0,1049.0,968.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-04-25,942.0,1135.0,1060.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-04-26,1002.0,1206.0,1139.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-04-27,1048.0,1281.0,1146.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-04-28,1044.0,1199.0,1132.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-04-29,1079.0,1270.0,1148.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-04-30,1158.0,1369.0,1259.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-05-01,1241.0,1495.0,1374.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-05-02,1299.0,1494.0,1360.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-05-03,1384.0,1608.0,1470.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-05-04,1442.0,1626.0,1565.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-05-05,1594.0,1795.0,1649.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-05-06,1511.0,1742.0,1629.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-05-07,1402.0,1626.0,1546.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-05-08,1343.0,1560.0,1471.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-05-09,1422.0,1595.0,1509.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-05-10,1429.0,1615.0,1513.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-05-11,1503.0,1705.0,1604.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-05-12,1525.0,1737.0,1589.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-05-13,1457.0,1683.0,1573.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-05-14,1472.0,1656.0,1564.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-05-15,1376.0,1623.0,1508.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-05-16,1468.0,1656.0,1560.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-05-17,1536.0,1719.0,1637.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-05-18,1453.0,1713.0,1563.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-05-19,1549.0,1689.0,1634.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-05-20,1553.0,1715.0,1623.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-05-21,1497.0,1616.0,1559.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-05-22,1484.0,1749.0,1606.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-05-23,1415.0,1601.0,1516.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-05-24,1413.0,1612.0,1500.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-05-25,1393.0,1596.0,1447.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-05-27,1505.0,1683.0,1589.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-05-28,1431.0,1650.0,1549.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-05-29,1476.0,1723.0,1574.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-05-30,1447.0,1647.0,1572.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-05-31,1456.0,1652.0,1592.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-06-01,1473.0,1679.0,1594.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-06-02,1570.0,1787.0,1654.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-06-03,1554.0,1685.0,1604.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-06-04,1477.0,1603.0,1534.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-06-05,1359.0,1544.0,1465.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-06-06,1162.0,1441.0,1300.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-06-07,1091.0,1273.0,1190.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-06-08,1096.0,1258.0,1176.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-06-09,1081.0,1275.0,1147.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-06-10,1113.0,1232.0,1175.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-06-11,955.0,1165.0,1096.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-06-12,1054.0,1258.0,1112.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-06-13,1154.0,1365.0,1229.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-06-14,1202.0,1354.0,1253.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-06-15,1104.0,1374.0,1231.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-06-16,1138.0,1295.0,1216.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-06-17,1147.0,1324.0,1235.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-06-18,1007.0,1193.0,1126.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-06-19,1059.0,1240.0,1140.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-06-20,1084.0,1265.0,1199.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-06-21,1167.0,1331.0,1272.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-06-22,1104.0,1235.0,1158.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-06-23,851.0,1142.0,997.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-06-24,894.0,1051.0,962.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-06-25,806.0,1015.0,951.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-06-26,767.0,1003.0,915.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-06-27,811.0,1023.0,939.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-06-28,768.0,977.0,833.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-06-29,735.0,1016.0,877.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-07-01,946.0,1141.0,1027.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-07-02,830.0,1071.0,940.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-07-03,816.0,967.0,904.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-07-04,769.0,963.0,849.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-07-05,675.0,905.0,785.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-07-06,813.0,980.0,883.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-07-07,711.0,909.0,841.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-07-08,905.0,1077.0,958.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-07-09,776.0,914.0,858.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-07-10,644.0,791.0,733.0,False
Maharashtra,Kolhapur,Kolhapur,Tomato,Hybrid,FAQ,2026-07-11,721.0,866.0,786.0,False
Maharashtra,Nashik,Nashik,Tomato,Hybrid,FAQ,2025-12-24,1271.0,1528.0,1398.0,False
Maharashtra,Nashik,Nashik,Tomato,Hybrid,FAQ,2025-12-25,1232.0,1384.0,1297.0,False
Maharashtra,Nashik,Nashik,Tomato,Hybrid,FAQ,2025-12-26,1075.0,1326.0,1205.0,False
Maharashtra,Nashik,Nashik,Tomato,Hybrid,FAQ,2025-12-27,1102.0,1258.0,1171.0,False
Maharashtra,Nashik,Nashik,Tomato,Hybrid,FAQ,2025-12-28,1133.0,1344.0,1195.0,False
Maharashtra,Nashik,Nashik,Tomato,Hybrid,FAQ,2025-12-29,993.0,1210.0,1121.0,False
Maharashtra,Nashik,Nashik,Tomato,Hybrid,FAQ,2025-12-30,1091.0,1263.0,1196.0,False
Maharashtra,Nashik,Nashik,Tomato,Hybrid,FAQ,2025-12-31,1122.0,1344.0,1210.0,False
Maharashtra,Nashik,Nashik,Tomato,Hybrid,FAQ,2026-01-01,1194.0,1470.0,1331.0,False
Maharashtra,Nashik,Nashik,Tomato,Hybrid,FAQ,2026-01-02,1306.0,1507.0,1448.0,False
Maharashtra,Nashik,Nashik,Tomato,Hybrid,FAQ,2026-01-03,1471.0,1708.0,1597.0,False
Maharashtra,Nashik,Nashik,Tomato,Hybrid,FAQ,2026-01-04,1558.0,1755.0,1625.0,False
Maharashtra,Nashik,Nashik,Tomato,Hybrid,FAQ,2026-01-05,1489.0,1652.0,1585.0,False
Maharashtra,Nashik,Nashik,Tomato,Hybrid,FAQ,2026-01-06,1522.0,1658.0,1606.0,False
Maharashtra,Nashik,Nashik,Tomato,Hybrid,FAQ,2026-01-07,1593.0,1821.0,1705.0,False
Maharashtra,Nashik,Nashik,Tomato,Hybrid,FAQ,2026-01-08,1374.0,1580.0,1508.0,False
Maharashtra,Nashik,Nashik,Tomato,Hybrid,FAQ,2026-01-09,1360.0,1568.0,1508.0,False
Maharashtra,Nashik,Nashik,Tomato,Hybrid,FAQ,2026-01-10,1539.0,1733.0,1619.0,False
Maharashtra,Nashik,Nashik,Tomato,Hybrid,FAQ,2026-01-11,1614.0,1776.0,1671.0,False
Maharashtra,Nashik,Nashik,Tomato,Hybrid,FAQ,2026-01-12,1544.0,1768.0,1653.0,False
Maharashtra,Nashik,Nashik,Tomato,Hybrid,FAQ,2026-01-13,1452.0,1655.0,1586.0,False
Maharashtra,Nashik,Nashik,Tomato,Hybrid,FAQ,2026-01-14,1333.0,1572.0,1466.0,False
Maharashtra,Nashik,Nashik,Tomato,Hybrid,FAQ,2026-01-15,1466.0,1644.0,1537.0,False
Maharashtra,Nashik,Nashik,Tomato,Hybrid,FAQ,2026-01-16,1488.0,1718.0,1625.0,False
Maharashtra,Nashik,Nashik,Tomato,Hybrid,FAQ,2026-01-17,1556.0,1709.0,1620.0,False
Maharashtra,Nashik,Nashik,Tomato,Hybrid,FAQ,2026-01-18,1520.0,1747.0,1665.0,False
Maharashtra,Nashik,Nashik,Tomato,Hybrid,FAQ,2026-01-19,1484.0,1687.0,1606.0,False
Maharashtra,Nashik,Nashik,Tomato,Hybrid,FAQ,2026-01-20,1457.0,1679.0,1585.0,False
Maharashtra,Nashik,Nashik,Tomato,Hybrid,FAQ,2026-01-21,1635.0,1817.0,1723.0,False
Maharashtra,Nashik,Nashik,Tomato,Hybrid,FAQ,2026-01-23,1753.0,1941.0,1839.0,False
Maharashtra,Nashik,Nashik,Tomato,Hybrid,FAQ,2026-01-24,1733.0,1927.0,1850.0,False
Maharashtra,Nashik,Nashik,Tomato,Hybrid,FAQ,2026-01-25,1754.0,1984.0,1876.0,False
Maharashtra,Nashik,Nashik,Tomato,Hybrid,FAQ,2026-01-26,1747.0,1915.0,1862.0,False
Maharashtra,Nashik,Nashik,Tomato,Hybrid,FAQ,2026-01-27,1775.0,1966.0,1880.0,False
Maharashtra,Nashik,Nashik,Tomato,Hybrid,FAQ,2026-01-28,2037.0,2164.0,2095.0,False
Maharashtra,Nashik,Nashik,Tomato,Hybrid,FAQ,2026-01-29,1988.0,2140.0,2085.0,False
Maharashtra,Nashik,Nashik,Tomato,Hybrid,FAQ,2026-01-30,2082.0,2258.0,2136.0,False
Maharashtra,Nashik,Nashik,Tomato,Hybrid,FAQ,2026-01-31,2126.0,2324.0,2200.0,False
Maharashtra,Nashik,Nashik,Tomato,Hybrid,FAQ,2026-02-01,2413.0,2549.0,2480.0,False
Maharashtra,Nashik,Nashik,Tomato,Hybrid,FAQ,2026-02-02,2243.0,2433.0,2318.0,False
Maharashtra,Nashik,Nashik,Tomato,Hybrid,FAQ,2026-02-03,2173.0,2420.0,2288.0,False
Maharashtra,Nashik,Nashik,Tomato,Hybrid,FAQ,2026-02-04,2145.0,2370.0,2222.0,False
Maharashtra,Nashik,Nashik,Tomato,Hybrid,FAQ,2026-02-05,2100.0,2331.0,2210.0,False
Maharashtra,Nashik,Nashik,Tomato,Hybrid,FAQ,2026-02-06,2156.0,2317.0,2210.0,False
Maharashtra,Nashik,Nashik,Tomato,Hybrid,FAQ,2026-02-07,2047.0,2336.0,2189.0,False
Maharashtra,Nashik,Nashik,Tomato,Hybrid,FAQ,2026-02-08,1855.0,2117.0,2000.0,False
Maharashtra,Nashik,Nashik,Tomato,Hybrid,FAQ,2026-02-09,2127.0,2280.0,2183.0,False
Maharashtra,Nashik,Nashik,Tomato,Hybrid,FAQ,2026-02-10,2071.0,2275.0,2167.0,False
Maharashtra,Nashik,Nashik,Tomato,Hybrid,FAQ,2026-02-11,1937.0,2089.0,2023.0,False
Maharashtra,Nashik,Nashik,Tomato,Hybrid,FAQ,2026-02-12,2023.0,2223.0,2139.0,False
Maharashtra,Nashik,Nashik,Tomato,Hybrid,FAQ,2026-02-13,1996.0,2281.0,2140.0,False
Maharashtra,Nashik,Nashik,Tomato,Hybrid,FAQ,2026-02-14,2059.0,2345.0,2206.0,False
Maharashtra,Nashik,Nashik,Tomato,Hybrid,FAQ,2026-02-15,2144.0,2357.0,2254.0,False
Maharashtra,Nashik,Nashik,Tomato,Hybrid,FAQ,2026-02-16,2345.0,2575.0,2451.0,False
Maharashtra,Nashik,Nashik,Tomato,Hybrid,FAQ,2026-02-18,2249.0,2493.0,2374.0,False
Maharashtra,Nashik,Nashik,Tomato,Hybrid,FAQ,2026-02-19,2152.0,2379.0,2301.0,False
Maharashtra,Nashik,Nashik,Tomato,Hybrid,FAQ,2026-02-20,2020.0,2250.0,2114.0,False
Maharashtra,Nashik,Nashik,Tomato,Hybrid,FAQ,2026-02-21,1994.0,2250.0,2112.0,False
Maharashtra,Nashik,Nashik,Tomato,Hybrid,FAQ,2026-02-22,2087.0,2282.0,2143.0,False
